#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	135237	135389	-	JJLLKI_00149	5.9	9.7		SO:0001217, UniParc:UPI000169E9A2, UniRef:UniRef100_A0A455SD02, UniRef:UniRef50_B5F5Z7, UniRef:UniRef90_A0A6C8GNM8
contig_1	148026	148307	-	JJLLKI_00163	10.2	6.7		RefSeq:WP_001580000.1, SO:0001217, UniParc:UPI00023093D3, UniRef:UniRef100_A0A3Z3G603, UniRef:UniRef50_A0A5Z3HZ35, UniRef:UniRef90_A0A3Z3G603
contig_1	209198	209482	-	JJLLKI_00210	10.7	4.3		
contig_1	246636	246731	-	JJLLKI_00248	3.5	5.9		SO:0001217, UniRef:UniRef50_A0A3S4GLI1, UniRef:UniRef90_A0A379W8A9
contig_1	462577	462684	-	JJLLKI_00458	4.2	9.6		SO:0001217, UniParc:UPI0001604483, UniRef:UniRef100_A0A455RYX3, UniRef:UniRef50_A0A455RYX3, UniRef:UniRef90_A0A455RYX3
contig_1	492284	492565	+	JJLLKI_00487	11.1	4.6		SO:0001217, UniParc:UPI0002EA79AB, UniRef:UniRef100_A0A1X8WCV5, UniRef:UniRef50_A0A379S3M9, UniRef:UniRef90_A0A379S3M9
contig_1	539668	539862	+	JJLLKI_00538	7.0	8.1		SO:0001217, UniRef:UniRef50_A0A3S4FJE3, UniRef:UniRef90_A0A3S4FJE3
contig_2	70271	70369	-	JJLLKI_00689	3.8	5.3		SO:0001217, UniParc:UPI00065C2C17, UniRef:UniRef100_A0A379VU92, UniRef:UniRef50_A0A379VU92, UniRef:UniRef90_A0A379VU92
contig_2	188792	188896	-	JJLLKI_00806	3.8	6.7		SO:0001217, UniParc:UPI0001604710, UniRef:UniRef100_A0A455S8Y3, UniRef:UniRef50_V1H4Y4, UniRef:UniRef90_A0A379SBK8
contig_2	420326	420574	-	JJLLKI_01026	9.8	7.8		SO:0001217, UniParc:UPI00098456A8, UniRef:UniRef100_A0A5I4U2W2, UniRef:UniRef50_A0A379WFF6, UniRef:UniRef50_A0A3R0S9T3, UniRef:UniRef90_A0A379WFF6, UniRef:UniRef90_A0A3R0S9T3
contig_3	150615	150752	-	JJLLKI_01226	5.2	9.8		
contig_3	164021	164161	+	JJLLKI_01243	5.3	6.0		SO:0001217, UniParc:UPI00016BE0B3, UniRef:UniRef100_A0A745HMG8, UniRef:UniRef50_A0A379XT47, UniRef:UniRef90_A0A749FB01
contig_3	415412	415537	-	JJLLKI_01471	4.6	9.0		SO:0001217, UniParc:UPI0001603F11, UniRef:UniRef100_A0A659JTK8, UniRef:UniRef50_A0A659JTK8, UniRef:UniRef90_A0A659JTK8
contig_3	443917	444258	-	JJLLKI_01494	12.2	6.1		
contig_4	94396	94536	+	JJLLKI_01577	5.3	10.7		RefSeq:WP_186791146.1, SO:0001217, UniParc:UPI0003E4F726, UniRef:UniRef100_A0A2X5CBS9, UniRef:UniRef50_A0A2X5CBS9, UniRef:UniRef90_A0A2X5CBS9
contig_4	169918	170244	-	JJLLKI_01653	12.8	10.1		SO:0001217, UniRef:UniRef50_A0A2X4WKX9, UniRef:UniRef90_A0A2X4WKX9
contig_4	194955	195062	+	JJLLKI_01680	4.1	9.7		SO:0001217, UniParc:UPI0005D84673, UniRef:UniRef100_A0A455RY24, UniRef:UniRef50_A0A0J1LPK6, UniRef:UniRef90_A0A3S4G6C7
contig_4	342923	343069	-	JJLLKI_01833	5.3	5.9		RefSeq:WP_001112365.1, SO:0001217, UniParc:UPI000169FE2C, UniRef:UniRef100_A0A734G3Q6, UniRef:UniRef50_A0A763VRZ2, UniRef:UniRef90_A0A753QBR2
contig_4	344228	344326	-	JJLLKI_01836	3.4	8.3		SO:0001217, UniParc:UPI000169F957, UniRef:UniRef100_A0A379V0D2, UniRef:UniRef50_A0A2X5BUJ5, UniRef:UniRef90_A0A2X5BUJ5
contig_5	21688	21915	+	JJLLKI_01904	8.6	5.6		RefSeq:WP_071525129.1, SO:0001217, UniParc:UPI0003089913, UniRef:UniRef100_A0A735IJD4, UniRef:UniRef50_A0A735IJD4, UniRef:UniRef90_A0A735IJD4
contig_5	214052	215416	-	JJLLKI_02092	51.3	5.5		RefSeq:WP_077463772.1, SO:0001217, UniParc:UPI00098723A1, UniRef:UniRef100_A0A5I4TY04, UniRef:UniRef50_A0A839CGK1, UniRef:UniRef90_A0A3Y0D6U2
contig_5	289397	289507	+	JJLLKI_02170	4.2	5.1		
contig_5	290432	290815	-	JJLLKI_02172	14.8	5.1		RefSeq:WP_023232912.1, SO:0001217, UniParc:UPI0003BCB812, UniRef:UniRef100_A0A5Z8IS27, UniRef:UniRef50_A0A0H3CKR7, UniRef:UniRef90_A0A1H3ZD50
contig_5	367851	368060	-	JJLLKI_02252	7.8	9.7		RefSeq:WP_001749801.1, SO:0001217, UniParc:UPI0002BAB742, UniRef:UniRef100_A0A447QZY3, UniRef:UniRef90_Q6K1F0
contig_6	16	162	-	JJLLKI_02280	5.3	9.3		SO:0001217, UniParc:UPI00023020C5, UniRef:UniRef100_A0A6C8GGA3, UniRef:UniRef50_A0A6C8GGA3, UniRef:UniRef90_A0A6C8GGA3
contig_6	9494	9598	+	JJLLKI_02290	3.9	4.4		SO:0001217, UniParc:UPI000F6DA356, UniRef:UniRef100_A0A6C8GH25, UniRef:UniRef50_A0A6C8GH25, UniRef:UniRef90_A0A6C8GH25
contig_6	57911	58393	+	JJLLKI_02339	18.8	9.7		
contig_6	252136	252456	-	JJLLKI_02511	12.1	11.1		
contig_6	369488	369868	-	JJLLKI_02627	14.0	7.6		SO:0001217, UniParc:UPI0001603CD5, UniRef:UniRef100_A0A8D4YQT8, UniRef:UniRef50_A0A0H2VCZ3, UniRef:UniRef90_A0A0H2VCZ3
contig_7	78765	78914	+	JJLLKI_02717	5.2	9.5		SO:0001217, UniRef:UniRef50_A0A447JBR0
contig_7	98295	98396	+	JJLLKI_02743	3.7	6.5		SO:0001217, UniParc:UPI000169FC40, UniRef:UniRef100_A0A6C8GI00, UniRef:UniRef50_G5R666, UniRef:UniRef90_G5R666
contig_7	341439	341630	+	JJLLKI_02987	6.7	4.1		SO:0001217, UniParc:UPI0003908BCA, UniRef:UniRef100_A0A3V8SJB9, UniRef:UniRef50_A0A659S1Q6, UniRef:UniRef90_A0A659S1Q6
contig_8	34734	34901	+	JJLLKI_03045	6.1	10.8		SO:0001217, UniRef:UniRef50_A0A379W504, UniRef:UniRef90_A0A379W504
contig_8	104507	104689	-	JJLLKI_03115	6.7	9.9		
contig_8	158402	158581	+	JJLLKI_03146	6.5	10.9		SO:0001217, UniParc:UPI0005E72E8F, UniRef:UniRef100_A0A2T8LZ05, UniRef:UniRef50_A0A4Z0LFH4, UniRef:UniRef90_A0A4Z0LFH4
contig_8	211258	211434	+	JJLLKI_03196	6.2	9.3		RefSeq:WP_001579542.1, SO:0001217, UniParc:UPI000230794F, UniRef:UniRef100_A0A742XMR8, UniRef:UniRef50_G5LMS5, UniRef:UniRef90_G5LMS5
contig_9	25699	25806	+	JJLLKI_03247	4.2	9.3		SO:0001217, UniParc:UPI0001603F93, UniRef:UniRef100_A0A5Y0MR90, UniRef:UniRef50_A0A447TZS5, UniRef:UniRef50_A0A5Y0MR90, UniRef:UniRef90_A0A447TZS5, UniRef:UniRef90_A0A5Y0MR90
contig_10	2895	3086	-	JJLLKI_03365	7.3	9.3		SO:0001217, UniRef:UniRef50_A9MG64, UniRef:UniRef90_V7IRD0
contig_10	3865	3993	+	JJLLKI_03368	4.7	4.1		SO:0001217, UniParc:UPI000230745F, UniRef:UniRef100_A0A6C8GLH7, UniRef:UniRef50_Q8Z6B1, UniRef:UniRef90_Q8Z6B1
contig_11	113260	113382	+	JJLLKI_03632	4.6	8.8		SO:0001217, UniParc:UPI00016A007E, UniRef:UniRef100_A0A379WH53, UniRef:UniRef50_A0A3S4GRD1, UniRef:UniRef90_A0A3S4GRD1
contig_14	80877	81248	+	JJLLKI_03925	13.6	5.3		RefSeq:WP_077464173.1, SO:0001217, UniParc:UPI0002EB9676, UniRef:UniRef100_A0A3Z3KAQ1, UniRef:UniRef50_A0A3J3CLC3, UniRef:UniRef90_A0A3J3CLC3
contig_14	81338	81646	-	JJLLKI_03926	11.3	8.1	PF12835.12|Integrase_1	PFAM:PF12835.12
contig_16	34998	35099	-	JJLLKI_04044	3.7	5.5		SO:0001217, UniParc:UPI0005D92894, UniRef:UniRef100_A0A455S9T1, UniRef:UniRef50_A0A3S4G6C1, UniRef:UniRef90_A0A3S4G6C1
contig_20	2871	3080	+	JJLLKI_04278	8.1	5.8		RefSeq:WP_001036008.1, SO:0001217, UniParc:UPI0001F31664, UniRef:UniRef100_A0A0H3EFI3, UniRef:UniRef50_A0A0H3EFI3, UniRef:UniRef90_A0A0H3EFI3
contig_20	3266	3565	+	JJLLKI_04280	11.3	6.3		RefSeq:WP_022630937.1, SO:0001217, UniParc:UPI0003B2B805, UniRef:UniRef100_A0A377C944, UniRef:UniRef50_A0A377C944, UniRef:UniRef90_A0A377C944
contig_20	20865	21044	+	JJLLKI_04300	6.9	6.1		RefSeq:WP_064013395.1, SO:0001217, UniParc:UPI0007C88F47, UniRef:UniRef100_A0A3Y2DUV2, UniRef:UniRef50_A0A3V9YRV4, UniRef:UniRef90_A0A3V9YRV4
contig_20	29757	29993	+	JJLLKI_04317	8.6	8.9		SO:0001217, UniRef:UniRef50_A0A3J4MLC1, UniRef:UniRef90_A0A3R0Q670
contig_20	30084	30329	+	JJLLKI_04318	9.1	7.7		RefSeq:WP_023213376.1, SO:0001217, UniParc:UPI0003A6DBAA, UniRef:UniRef100_A0A977P0X9, UniRef:UniRef50_A0A0A7S059, UniRef:UniRef90_A0A2T8SV52
contig_20	31615	32301	+	JJLLKI_04321	24.8	5.2	PF24703.2|DUF7666	PFAM:PF24703.2, SO:0001217, UniRef:UniRef50_A0A315FYE5, UniRef:UniRef90_UPI0009AAC962
contig_20	39641	39736	+	JJLLKI_04338	3.8	6.0		SO:0001217, UniParc:UPI000B04CD6C, UniRef:UniRef100_A0A3S4H9S7, UniRef:UniRef50_A0A3S4H9S7, UniRef:UniRef90_A0A3S4H9S7
contig_26	2760	3419	+	JJLLKI_04464	23.7	4.8		RefSeq:WP_061548402.1, SO:0001217, UniParc:UPI000778AD34, UniRef:UniRef100_UPI00077455CD, UniRef:UniRef50_A0A0C5BDB0, UniRef:UniRef90_A0A0C5BDB0
contig_26	3419	3991	+	JJLLKI_04465	19.7	8.6		RefSeq:WP_061301021.1, SO:0001217, UniParc:UPI000772EAFE, UniRef:UniRef100_A0A377E9X4, UniRef:UniRef50_A0A377E9X4, UniRef:UniRef90_A0A377E9X4
contig_26	4023	4346	+	JJLLKI_04466	11.8	9.5		SO:0001217, UniParc:UPI000A5012FC, UniRef:UniRef100_A0A377E9A8, UniRef:UniRef50_A0A377E9A8, UniRef:UniRef90_A0A377E9A8
contig_26	5182	6471	-	JJLLKI_04468	47.6	8.9		SO:0001217, UniRef:UniRef50_A0A0C5BDB6, UniRef:UniRef90_A0A0C5BDB6
contig_27	9032	9169	-	JJLLKI_04478	5.1	9.3		SO:0001217, UniRef:UniRef50_UPI0005DB84CE, UniRef:UniRef90_UPI0005DB84CE
contig_30	906	1205	-	JJLLKI_04493	11.1	5.8		RefSeq:WP_016247612.1, SO:0001217, UniParc:UPI00033FE579, UniRef:UniRef100_A0A4T2Z8H7, UniRef:UniRef50_A0A4T2Z8H7, UniRef:UniRef90_A0A4T2Z8H7
contig_30	1229	1468	-	JJLLKI_04494	8.9	9.3		RefSeq:WP_001560795.1, SO:0001217, UniParc:UPI0002A293D7, UniRef:UniRef100_A0A8T3UY40, UniRef:UniRef50_A0A8T3UY40, UniRef:UniRef90_A0A8T3UY40
contig_30	1937	2137	-	JJLLKI_04496	7.6	6.8		RefSeq:WP_048230212.1, SO:0001217, UniParc:UPI0006521FC2, UniRef:UniRef100_A0AA40NDD6, UniRef:UniRef50_A0A0P8JBC8, UniRef:UniRef90_A0A0P8JBC8
contig_31	781	1164	-	JJLLKI_04497	14.8	11.6		
contig_35	646	783	-	JJLLKI_04502	5.1	9.3		SO:0001217, UniRef:UniRef50_UPI0005DB84CE, UniRef:UniRef90_UPI0005DB84CE
